order_number,avg_popular_share,avg_unique_ratio,avg_items,n_user_orders
1,0.7922837054149394,1.0,10.077484493887269,206209
2,0.7932157389998217,1.0,9.933281282582234,206209
3,0.794167428899001,1.0,9.944915110397703,206209
4,0.7964083772467592,1.0,9.98939760622973,182223
5,0.7992699207709115,1.0,10.012795681073337,162633
6,0.8008509709039775,1.0,10.051601715050387,146468
7,0.8025418753096409,1.0,10.057812664947443,132618
8,0.8043934021143855,1.0,10.082436031029292,120918
9,0.8060523745261908,1.0,10.119102665992342,110728
10,0.8076357378987717,1.0,10.115481434864694,101696
11,0.8094746645613154,1.0,10.126170364610518,93881
12,0.8098554422201156,1.0,10.095963372407367,86929
13,0.8115621585475403,1.0,10.158402835438018,80693
14,0.8129321818709081,1.0,10.147842301545019,75080
15,0.8140458304420154,1.0,10.119031607262945,69889
16,0.8154002166048888,1.0,10.146884954667973,65296
17,0.8160162155279606,1.0,10.17268669162974,61157
18,0.8172562751127272,1.0,10.194640707594075,57321
19,0.8175736755138513,1.0,10.193061504515029,53931
20,0.8192429162790414,1.0,10.151583844197829,50731
21,0.8194058009802452,1.0,10.181300983057938,47810
22,0.8220104692165646,1.0,10.180094891805604,45104
23,0.8227306821313395,1.0,10.219016918045131,42499
24,0.8235347033934121,1.0,10.192783069309392,40211
25,0.8226776176302432,1.0,10.254700854700856,38025
26,0.8233015024447212,1.0,10.282830529681634,35965
27,0.8249301694538933,1.0,10.301112840238424,34057
28,0.8264260710224861,1.0,10.312813681145052,32278
29,0.8276641758289506,1.0,10.291456139778987,30677
30,0.8267095782613157,1.0,10.296199842373985,29183
31,0.8276690781985726,1.0,10.390017683785052,27709
32,0.8279735138689366,1.0,10.39854879762945,26323
33,0.829290633637549,1.0,10.345988023952096,25050
34,0.8298905911695731,1.0,10.331210191082803,23864
35,0.8302406123947221,1.0,10.336239926014004,22707
36,0.8321030478445928,1.0,10.359487368615158,21692
37,0.8330051925300528,1.0,10.373764774268553,20644
38,0.8304046948280875,1.0,10.315383052225158,19684
39,0.8312995436816506,1.0,10.357827476038338,18780
40,0.8333721208297938,1.0,10.374706736677465,17902
41,0.8319254202110073,1.0,10.305694305694306,17017
42,0.8327075123067456,1.0,10.387335678578042,16203
43,0.8324353092106395,1.0,10.379236739974127,15460
44,0.8324492552692137,1.0,10.348737785016286,14736
45,0.832706754485582,1.0,10.328676313350917,14029
46,0.8325400035404471,1.0,10.301525575830093,13372
47,0.8335229491344857,1.0,10.243128298023155,12697
48,0.8334568864758384,1.0,10.302167234077887,12043
49,0.835103417514243,1.0,10.227320307048151,11464
50,0.8330976985540282,1.0,10.16801099908341,10910
51,0.8314981063184307,1.0,10.147656855151046,10328
52,0.8337463115494522,1.0,10.12090602999694,9801
53,0.8320302059843823,1.0,10.033092594588767,9277
54,0.8335631440731187,1.0,9.966962861699704,8778
55,0.8322953302049649,1.0,10.08990781755058,8353
56,0.8312561497531671,1.0,9.88559588094939,7963
57,0.8324120300473963,1.0,9.863750495572882,7567
58,0.8337030411203884,1.0,9.864894795127354,7224
59,0.8317859965618034,1.0,9.821242019733024,6892
60,0.8346185020493461,1.0,9.86750645014418,6589
61,0.8319371542950973,1.0,9.765522745411014,6265
62,0.8354820223643726,1.0,9.706294873935548,5989
63,0.8349996778775092,1.0,9.650996155190493,5722
64,0.8354715458289731,1.0,9.66185076810534,5468
65,0.8369005806859752,1.0,9.535857716580608,5229
66,0.8371105329347346,1.0,9.581646964536166,4991
67,0.833969784867101,1.0,9.608105285147273,4787
68,0.8369775508604528,1.0,9.66093953892997,4598
69,0.8346647980617309,1.0,9.619759800589168,4413
70,0.8316986543978121,1.0,9.628807556080284,4235
71,0.8345233343693034,1.0,9.394021073266357,4081
72,0.8381060724989541,1.0,9.572158365261814,3915
73,0.8378985873415031,1.0,9.531638866825523,3777
74,0.8366436252874534,1.0,9.401383125864454,3615
75,0.8352087093795146,1.0,9.54416449464234,3453
76,0.8302179289836443,1.0,9.36517023199759,3319
77,0.8368541951758663,1.0,9.246326977180368,3199
78,0.8319370088122985,1.0,9.334309895833334,3072
79,0.8329350260641497,1.0,9.43157894736842,2945
80,0.8355096658532221,1.0,9.258041710851892,2829
81,0.8336994588257611,1.0,9.283719220874678,2721
82,0.8281017781055314,1.0,9.08109146810146,2602
83,0.8386501332052189,1.0,9.411367249602543,2516
84,0.8313228155275918,1.0,9.308647083160944,2417
85,0.8347056314976041,1.0,9.287872248597324,2317
86,0.8296397798412303,1.0,9.069694244604317,2224
87,0.8389755141991463,1.0,9.112767940354146,2146
88,0.8354161343378776,1.0,9.014513788098693,2067
89,0.8314762603471206,1.0,9.093467336683418,1990
90,0.8363037500758166,1.0,9.033595800524935,1905
91,0.8364448319272617,1.0,9.119524067063278,1849
92,0.8331159110870693,1.0,9.117415730337079,1780
93,0.8355729535704991,1.0,8.994162288382954,1713
94,0.8331920288434547,1.0,9.18599033816425,1656
95,0.8250363391682406,1.0,9.125628140703517,1592
96,0.834740812786078,1.0,9.013770491803278,1525
97,0.8408068665262106,1.0,9.087015635622025,1471
98,0.8291859689287765,1.0,9.048557353976074,1421
99,0.8277986497361345,1.0,9.050946142649199,1374
